team_long_name,avg_defence_pressure,avg_goals_conceded
Hull City,40.4096385542169,1.44578313253012
Hércules Club de Fútbol,39.7894736842105,1.57894736842105
Inter,40.0044444444444,1.18222222222222
Inverness Caledonian Thistle,42.1459459459459,1.32972972972973
Jagiellonia Białystok,48.6374269005848,1.35087719298246
Juventus,43.8071748878924,0.771300448430493
KAA Gent,51.484076433121,1.14649681528662
KAS Eupen,50.0,1.33333333333333
KRC Genk,50.2532467532468,1.12987012987013
KSV Cercle Brugge,60.7438016528926,1.4297520661157
KSV Roeselare,65.0,1.0
KV Kortrijk,46.476821192053,1.16556291390728
KV Mechelen,48.5789473684211,1.40131578947368
KV Oostende,42.0,1.64814814814815
KVC Westerlo,55.5862068965517,1.72413793103448
Kilmarnock,48.0357142857143,1.55803571428571
Korona Kielce,47.9364161849711,1.23699421965318
LOSC Lille,55.48,0.92
Lazio,52.0582959641256,1.18385650224215
Le Mans FC,70.0,1.53846153846154
Lecce,30.7534246575342,1.61643835616438
Lech Poznań,51.8197674418605,0.901162790697674
Lechia Gdańsk,50.0115606936416,1.19653179190751
Legia Warszawa,56.6802325581395,0.970930232558139
Leicester City,57.4805194805195,1.20779220779221
Leixões SC,30.0,1.8
Levante UD,41.436018957346,1.4739336492891
Lierse SK,42.6770833333333,1.6875
Liverpool,50.9555555555556,1.22222222222222
Livorno,50.4166666666667,2.10416666666667
Manchester City,48.4933333333333,0.937777777777778
Manchester United,44.8258928571429,0.977678571428571
Milan,47.9469026548673,1.06637168141593
Montpellier Hérault SC,46.2232142857143,1.14285714285714
Moreirense FC,44.0,1.45714285714286
Motherwell,43.8340807174888,1.54260089686099
Málaga CF,54.942731277533,1.27312775330396
N.E.C.,38.1555555555556,1.65185185185185
NAC Breda,40.109756097561,1.71341463414634
Napoli,49.5650224215247,1.06726457399103
Naval 1° de Maio,33.75,1.575
Neuchâtel Xamax,49.5217391304348,1.69565217391304
Newcastle United,46.943661971831,1.5868544600939
Norwich City,38.4087591240876,1.68613138686131
Novara,51.6666666666667,1.77777777777778
OGC Nice,51.375,1.20982142857143
Odra Wodzisław,70.0,1.30769230769231
Olympique Lyonnais,49.7946428571429,1.07589285714286
Olympique de Marseille,50.6355555555556,1.06222222222222
Oud-Heverlee Leuven,43.0,1.65789473684211
P. Warszawa,47.6363636363636,0.954545454545455
PEC Zwolle,53.9175257731959,1.44329896907216
PSV,43.7777777777778,1.12626262626263
Palermo,42.4973821989529,1.58115183246073
Paris Saint-Germain,54.3616071428571,0.866071428571429
Parma,45.5513513513514,1.40540540540541
Partick Thistle F.C.,46.5555555555556,1.23611111111111
Pescara,45.0,2.04
Piast Gliwice,38.6082474226804,1.42268041237113
Podbeskidzie Bielsko-Biała,38.3272727272727,1.54545454545455
Pogoń Szczecin,50.7647058823529,1.15294117647059
Polonia Bytom,56.3076923076923,1.32967032967033
Portsmouth,40.0,1.83333333333333
Queens Park Rangers,45.4313725490196,1.76470588235294
RAEC Mons,46.0,1.70967741935484
RC Celta de Vigo,45.4666666666667,1.36296296296296
RC Deportivo de La Coruña,41.8311688311688,1.6038961038961
RC Lens,55.5955056179775,1.50561797752809
RCD Espanyol,44.9867256637168,1.5
RCD Mallorca,50.3913043478261,1.42608695652174
RKC Waalwijk,37.6301369863014,1.80821917808219
RSC Anderlecht,59.8807947019868,0.854304635761589
Racing Santander,46.6373626373626,1.57142857142857
Rangers,52.0674157303371,0.786516853932584
Rayo Vallecano,60.4624277456647,1.88439306358382
Reading,49.0,1.84615384615385
Real Betis Balompié,55.2740740740741,1.6
Real Madrid CF,52.0309734513274,0.933628318584071
Real Sociedad,48.0047393364929,1.4218009478673
Real Sporting de Gijón,54.9538461538462,1.52307692307692
Real Valladolid,46.6849315068493,1.50684931506849
Real Zaragoza,43.0869565217391,1.43478260869565
Rio Ave FC,38.4782608695652,1.27173913043478
Roda JC Kerkrade,42.6268656716418,1.79850746268657
Roma,42.8222222222222,1.15111111111111
Ross County FC,38.4678899082569,1.59633027522936
Royal Excel Mouscron,45.0,1.625
Ruch Chorzów,47.156976744186,1.18023255813953
S.C. Olhanense,43.6695652173913,1.43478260869565
SC Bastia,42.5925925925926,1.45185185185185
SC Beira Mar,41.9152542372881,1.49152542372881
SC Braga,27.8532608695652,1.05434782608696
SC Cambuur,42.0,2.125
SC Freiburg,47.4,1.4969696969697
SC Heerenveen,45.0201005025126,1.65829145728643
SC Paderborn 07,33.6176470588235,1.91176470588235
SD Eibar,37.0,1.52702702702703
SL Benfica,54.4836956521739,0.717391304347826
SM Caen,50.6601307189542,1.42483660130719
SV Darmstadt 98,32.0,1.61290322580645
SV Werder Bremen,57.4422110552764,1.81407035175879
SV Zulte-Waregem,49.6842105263158,1.41447368421053
Sampdoria,49.2074468085106,1.31914893617021
Sassuolo,43.5714285714286,1.45535714285714
Servette FC,49.0,1.55882352941176
Sevilla FC,45.5442477876106,1.35840707964602
Siena,42.5675675675676,1.35135135135135
Sint-Truidense VV,46.8888888888889,1.84126984126984
Southampton,54.978102189781,1.18978102189781
SpVgg Greuther Fürth,48.0,1.63636363636364
Sparta Rotterdam,30.0,2.6
Sporting CP,51.7119565217391,0.858695652173913
Sporting Charleroi,50.4948453608247,1.36082474226804
Sporting Lokeren,49.7516339869281,1.30718954248366
St. Johnstone FC,37.6387665198238,1.19383259911894
St. Mirren,51.1604278074866,1.49732620320856
Stade Brestois 29,54.3168316831683,1.15841584158416
Stade Rennais FC,51.4666666666667,1.18222222222222
Stade de Reims,33.0,1.5037037037037
Standard de Liège,52.4666666666667,1.30666666666667
Stoke City,37.3288888888889,1.34666666666667
Sunderland,43.56,1.40444444444444
Swansea City,45.6761363636364,1.32954545454545
TSG 1899 Hoffenheim,57.625,1.64
Torino,38.2700729927007,1.27007299270073
Tottenham Hotspur,51.0491071428571,1.20535714285714
Toulouse FC,34.8392857142857,1.27232142857143
UD Almería,49.648,1.728
UD Las Palmas,53.0,1.43589743589744
US Boulogne Cote D'Opale,70.0,1.30769230769231
Udinese,40.5733333333333,1.36
"União de Leiria, SAD",50.4714285714286,1.6
VVV-Venlo,44.8118811881188,2.22772277227723
Valencia CF,49.5947136563877,1.17180616740088
Valenciennes FC,40.2448979591837,1.35374149659864
VfB Stuttgart,48.6331658291457,1.73869346733668
VfL Bochum,40.0,2.36363636363636
VfL Wolfsburg,54.748743718593,1.42211055276382
Villarreal CF,52.8069306930693,1.13366336633663
Vitesse,44.7537688442211,1.39195979899497
Vitória Guimarães,42.9408602150538,1.28494623655914
Vitória Setúbal,35.5513513513514,1.63783783783784
Waasland-Beveren,26.6865671641791,1.82089552238806
Watford,38.0,1.28205128205128
West Bromwich Albion,41.6854460093897,1.46478873239437
West Ham United,30.8823529411765,1.50802139037433
Widzew Łódź,34.2566371681416,1.32743362831858
Wigan Athletic,39.8684210526316,1.76315789473684
Willem II,35.6,2.2125
Wisła Kraków,61.5116279069767,1.08139534883721
Wolverhampton Wanderers,56.5227272727273,1.81818181818182
Xerez Club Deportivo,45.0,1.53333333333333
Zagłębie Lubin,57.775,1.29166666666667
Zawisza Bydgoszcz,44.0,1.40909090909091
Évian Thonon Gaillard FC,46.6592592592593,1.48148148148148
Śląsk Wrocław,40.5402298850575,1.20689655172414
